Gender,Height,Weight
Male,1.8684854042872852,94.49500762487665
Male,1.7673408234196673,88.95035187682903
Female,1.74002870446778,70.62161116263991
Female,1.6232058876334012,62.06458644767346
Male,1.806428437214605,79.16206080082314
Female,1.6481089965941507,69.32740746354195
Female,1.5539059107321893,57.68573936657958
Female,1.5410181977806379,50.206543013551475
Male,1.820866820975377,91.98255922827846
Female,1.6807887261308305,62.03059146631972
Female,1.6250907555436045,71.03154181831383
Female,1.7206594345878663,73.60937214423356
Male,1.6192742714956594,70.1433145815823
Male,1.701573382842855,76.97855210895781
Male,1.6712230103913233,71.86409243553061
